guid;categorie;fichier;statut;detail
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0350DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0350DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0350DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694308314.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0360DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0360DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0360DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694318315.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0364DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0364DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0364DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694328316.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0367DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0367DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0367DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694338317.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0367DOSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0367DOSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0367DOSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694338317.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0378DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0378DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0378DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694348318.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0380DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0380DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0380DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694358319.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0392DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0392DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0392DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694378320.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0399DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0399DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0399DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694388321.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0400DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0400DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0400DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694398322.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0401DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0401DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0401DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694408323.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0403DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0403DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0403DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694418324.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0412DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0412DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0412DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694428325.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0413DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0413DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0413DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694438326.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0414DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0414DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0414DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694448327.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0416DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0416DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0416DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694458328.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0441DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0441DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0441DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694468329.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0452DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0452DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0452DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694478330.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0460DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0460DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0460DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694488331.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0461DEWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0461DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0461DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694498332.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0470DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0470DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0470DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694508333.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0475DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0475DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0475DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694518334.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0476DEWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0476DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0476DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694528335.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0479DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0479DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0479DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694538336.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0480DEWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0480DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0480DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694548337.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0484DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0484DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0484DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694558338.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0486DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0486DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0486DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694568339.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0490DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0490DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0490DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694588340.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0490DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0490DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0490DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694588340.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0490DOSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0490DOSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0490DOSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694588340.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0490DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0490DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0490DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694588340.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0490DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0490DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0490DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694588340.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0511DLSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0511DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0511DLSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694598341.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0514DNAEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0514DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0514DNAEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694608342.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0515DMSEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0515DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0515DMSEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694618343.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0520DEWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0520DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0520DEWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694628344.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0523DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0523DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0523DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694638345.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0531DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0531DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0531DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694648346.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0534DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0534DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0534DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694658347.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0540DCWEXP-20260915-49037598_20260915-012633.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0540DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0540DCWEXP-20260915-49037598_20260915-012633.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694668348.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0542DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0542DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0542DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694678349.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0551DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0551DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0551DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694688350.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0576DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0576DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0576DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694698351.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0577DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0577DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0577DRWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694708352.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0578DSWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0578DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0578DSWEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694718353.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0597EPSEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
4b38893b46cd4377867de75f357820a9;DK_FIN01_source;DK_FIN01_30003-0597EPSEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;DK_FIN01_cible;DK_FIN01_30003-0597EPSEXP-20260915-49037598_20260915-012634.txt;OK;
4b38893b46cd4377867de75f357820a9;ACK;CDPG.NC4.IMPORT_ACK.DLK_VIR_17894285694728354.PY_TRANSFER.I_DAL_VIR.DALKIA.NULL;OK;
4b38893b46cd4377867de75f357820a9;DK;DK_30003-0653DRWEXP-20260915-49037598_20260915-012634.txt;OK;attendu via Oracle
