704501;0283084D;C;50400.00;+
445715;0283084D;C;5040.00;+
411100;0313275D;D;45228.00;+
704501;0313275D;C;37690.00;+
445715;0313275D;C;7538.00;+
411100;0491530A;D;158094.00;+
704501;0491530A;C;131745.00;+
445715;0491530A;C;26349.00;+
411100;0557604L;D;141712.00;+
704501;0557604L;C;118093.00;+
445715;0557604L;C;23619.00;+
411100;0449456L;D;109802.00;+
704501;0449456L;C;91502.00;+
445715;0449456L;C;18300.00;+
411100;0491934F;D;1225673.00;+
704501;0491934F;C;1021394.00;+
445715;0491934F;C;204279.00;+
411150;0570363C;D;1053960.00;+
704501;0570363C;C;878300.00;+
445715;0570363C;C;175660.00;+
411100;0232245K;D;24046.00;+
704501;0232245K;C;21860.00;+
445715;0232245K;C;2186.00;+
411100;0250227X;D;682756.00;+
704501;0250227X;C;568963.00;+
445715;0250227X;C;113793.00;+
411100;0580939O;C;234600.00;+
704501;0580939O;D;195500.00;+
445715;0580939O;D;39100.00;+
411100;0580939O;D;234600.00;+
704501;0580939O;C;195500.00;+
445715;0580939O;C;39100.00;+
411100;0589023E;D;45117.00;+
704501;0589023E;C;41015.00;+
445715;0589023E;C;4102.00;+
411100;0119477F;D;88275.00;+
704501;0119477F;C;80250.00;+
445715;0119477F;C;8025.00;+
411100;0437407I;D;6216096.00;+
704501;0437407I;C;5180080.00;+
445715;0437407I;C;1036016.00;+
411100;0451668A;D;115200.00;+
704501;0451668A;C;96000.00;+
445715;0451668A;C;19200.00;+
411100;0541272A;D;48180.00;+
704501;0541272A;C;43800.00;+
445715;0541272A;C;4380.00;+
411150;0570363C;D;875040.00;+
704501;0570363C;C;729200.00;+
445715;0570363C;C;145840.00;+
411100;0605691L;D;148270.00;+
704501;0605691L;C;63818.00;+
704501;0605691L;C;74000.00;+
445715;0605691L;C;4070.00;+
445715;0605691L;C;6382.00;+
411150;0570363C;D;111600.00;+
704501;0570363C;C;93000.00;+
445715;0570363C;C;18600.00;+
411100;0541956A;D;20757.00;+
704501;0541956A;C;18870.00;+
445715;0541956A;C;1887.00;+
411100;0479038K;D;53010.00;+
704501;0479038K;C;44175.00;+
445715;0479038K;C;8835.00;+
411100;0015725R;D;24860.00;+
704501;0015725R;C;22600.00;+
445715;0015725R;C;2260.00;+
411100;0491530A;D;107796.00;+
704501;0491530A;C;89830.00;+
445715;0491530A;C;17966.00;+
411100;0245365Z;D;48176.00;+
704501;0245365Z;C;40147.00;+
445715;0245365Z;C;8029.00;+
411100;0554709E;D;85030.00;+
704501;0554709E;C;77300.00;+
445715;0554709E;C;7730.00;+
411100;0313363W;D;39672.00;+
704501;0313363W;C;33060.00;+
445715;0313363W;C;6612.00;+
411150;0570363C;D;127440.00;+
704501;0570363C;C;106200.00;+
445715;0570363C;C;21240.00;+
